#ha7netd v0.1 (compiled Mar 19 2010 11:21:11)
#All time units are seconds since 00:00 1 Jan 1970 -0700 (PDT)
#<column>:<ROM id>:<format>:<units>:<type>:<description>
#1::%u:s:time_t:Seconds since 1 Jan 1970 00:00
#2:C5000000237F6C12:%0.1f:C:temp:Temperature
#3:C5000000237F6C12:%0.1f:mbar:pres:Atmospheric pressure, station altitude
#4:C5000000237F6C12:%0.1f:mbar:prsl:Atmospheric pressure, mean sea level (12 hour averaging)
#5:C5000000237F6C12:%0.1f:mbar:prsl0:Atmospheric pressure, mean sea level (no averaging)
#6:43000000E76FAA26:%0.1f:C:temp:Temperature
#7:43000000E76FAA26:%0.2f:%:rh:Relative humidity
#8:DA000000E7505A26:%0.1f:C:temp:Temperature
#9:DA000000E7505A26:%0.2f:%:rh:Relative humidity
1285886958 25.9 870.5 1006.3 1005.0 26.7 25.71 27.0 29.21
1285887077 26.0 870.5 1006.3 1005.0 26.8 26.06 27.0 29.21
1285887196 26.1 870.6 1006.3 1005.0 26.8 26.06 27.1 29.21
1285887315 26.1 870.6 1006.3 1005.0 26.8 26.40 27.1 29.56
1285887434 26.2 870.7 1006.4 1005.1 26.8 27.79 27.1 30.61
1285887553 26.2 870.6 1006.3 1005.1 26.8 27.79 27.1 30.96
1285887672 26.3 870.6 1006.3 1005.0 26.8 27.79 27.1 30.96
1285887791 26.3 870.7 1006.4 1005.1 26.8 28.13 27.0 30.96
1285887910 26.3 870.7 1006.5 1005.2 26.8 28.13 27.0 31.31
1285888029 26.3 870.8 1006.5 1005.2 26.8 27.79 27.0 30.96
1285888148 26.3 870.7 1006.4 1005.1 26.9 28.13 27.0 31.31
1285888267 26.1 870.7 1006.4 1005.1 26.9 28.48 27.0 31.66
1285888386 25.8 870.7 1006.4 1005.1 26.9 28.48 27.0 31.73
1285888505 25.5 870.7 1006.4 1005.1 26.9 28.82 26.9 32.02
1285888624 25.2 870.7 1006.4 1005.1 26.9 29.17 26.9 32.37
1285888743 25.0 870.7 1006.4 1005.1 26.9 29.17 26.9 32.37
1285888862 24.7 870.7 1006.4 1005.1 26.8 29.17 26.9 33.07
1285888981 24.5 870.7 1006.4 1005.1 26.8 29.17 26.9 32.72
1285889100 24.3 870.7 1006.4 1005.1 26.8 29.52 26.9 32.72
1285889219 24.1 870.5 1006.2 1004.9 26.8 29.52 26.8 32.72
1285889338 23.9 870.5 1006.2 1004.9 26.8 29.52 26.8 32.72
1285889457 23.7 870.6 1006.3 1005.1 26.8 29.52 26.8 32.78
1285889576 23.6 870.6 1006.4 1005.1 26.8 29.52 26.8 33.13
1285889695 23.5 870.6 1006.3 1005.0 26.8 29.52 26.7 33.13
1285889814 23.3 870.6 1006.4 1005.1 26.7 29.52 26.6 33.07
1285889933 23.2 870.8 1006.6 1005.3 26.7 29.86 26.6 33.07
1285890052 23.2 870.8 1006.6 1005.4 26.6 29.86 26.6 33.07
1285890171 23.3 870.7 1006.5 1005.3 26.6 29.86 26.5 33.07
1285890291 23.5 870.7 1006.5 1005.3 26.6 30.55 26.4 33.77
1285890409 23.7 870.7 1006.5 1005.3 26.5 30.55 26.4 33.77
1285890528 23.9 870.9 1006.7 1005.5 26.5 31.25 26.4 34.47
1285890647 24.1 871.0 1006.8 1005.6 26.4 31.25 26.3 34.47
1285890767 24.2 870.9 1006.8 1005.6 26.4 31.94 26.2 35.18
1285890885 24.4 870.9 1006.8 1005.6 26.4 31.94 26.2 35.18
1285891004 24.5 871.0 1006.8 1005.7 26.3 31.94 26.2 35.18
1285891123 24.6 871.0 1006.9 1005.7 26.3 31.94 26.1 35.53
1285891242 24.8 871.0 1006.9 1005.8 26.2 31.94 26.1 35.17
1285891361 24.9 871.0 1006.9 1005.8 26.2 31.94 26.0 35.53
1285891480 25.0 870.9 1006.8 1005.7 26.1 32.28 25.9 35.53
1285891599 25.1 870.9 1006.8 1005.7 26.1 32.63 25.9 36.58
1285891718 25.2 871.0 1006.9 1005.8 26.1 32.63 25.9 36.58
1285891837 25.2 870.9 1006.8 1005.8 26.0 32.97 25.8 36.65
1285891956 25.3 870.9 1006.9 1005.8 25.9 33.32 25.8 36.58
1285892075 25.4 871.0 1006.9 1005.9 25.9 33.32 25.7 36.93
1285892194 25.4 870.9 1006.8 1005.8 25.9 33.32 25.6 36.93
1285892313 25.5 871.0 1006.9 1005.9 25.8 33.32 25.6 36.93
1285892432 25.5 870.9 1006.9 1005.9 25.8 33.32 25.6 36.93
1285892551 25.5 870.9 1006.9 1005.9 25.8 33.67 25.5 37.28
1285892670 25.6 871.0 1007.0 1006.0 25.7 33.67 25.4 37.28
1285892789 25.6 871.0 1007.0 1006.0 25.6 34.01 25.4 37.63
1285892908 25.7 870.9 1006.8 1005.9 25.6 34.36 25.4 37.98
1285893027 25.7 870.9 1006.9 1006.0 25.6 34.70 25.3 37.98
1285893146 25.7 871.0 1007.0 1006.1 25.5 34.70 25.2 37.98
1285893265 25.8 871.0 1007.0 1006.1 25.4 34.36 25.2 37.63
1285893384 25.8 870.9 1006.9 1006.1 25.4 34.36 25.2 37.98
1285893503 25.8 870.9 1006.9 1006.0 25.4 34.70 25.1 37.98
1285893622 25.9 870.8 1006.8 1006.0 25.3 34.70 25.1 37.98
1285893741 25.9 871.0 1007.0 1006.2 25.2 34.70 25.0 37.98
1285893860 25.9 871.0 1007.0 1006.2 25.2 34.70 25.0 37.98
1285893979 25.9 870.9 1006.9 1006.2 25.2 34.70 24.9 37.63
1285894098 26.0 870.9 1006.9 1006.2 25.2 34.01 24.9 37.63
1285894217 26.0 871.0 1007.1 1006.4 25.1 34.36 24.9 37.98
1285894336 26.0 871.0 1007.0 1006.3 25.1 34.70 24.9 37.98
1285894455 26.1 871.0 1007.1 1006.4 25.1 35.05 24.8 38.76
1285894574 26.1 871.1 1007.1 1006.4 25.0 35.74 24.8 40.09
1285894693 26.1 871.1 1007.2 1006.5 25.0 36.09 24.8 39.74
1285894812 26.1 871.2 1007.3 1006.6 24.9 36.09 24.8 39.39
1285894931 26.2 871.3 1007.4 1006.7 24.9 36.09 24.7 39.39
1285895050 26.2 871.2 1007.3 1006.7 24.9 36.78 24.6 40.09
1285895169 26.2 871.2 1007.3 1006.7 24.9 37.12 24.6 40.09
1285895288 26.2 871.4 1007.4 1006.8 24.8 37.47 24.6 40.79
1285895407 26.2 871.4 1007.5 1006.9 24.8 38.16 24.6 41.14
1285895526 26.2 871.4 1007.5 1006.9 24.8 38.16 24.6 42.20
1285895645 26.2 871.5 1007.6 1007.0 24.8 38.16 24.5 41.49
1285895764 26.3 871.5 1007.6 1007.0 24.7 37.82 24.5 40.79
1285895883 26.3 871.5 1007.6 1007.0 24.7 38.16 24.5 42.20
1285896002 26.3 871.5 1007.6 1007.0 24.6 38.16 24.4 41.84
1285896121 26.3 871.5 1007.7 1007.1 24.6 37.82 24.4 41.49
1285896240 26.3 871.5 1007.6 1007.0 24.6 37.47 24.4 40.79
1285896359 26.3 871.5 1007.6 1007.1 24.6 37.47 24.3 41.49
1285896478 26.3 871.6 1007.8 1007.2 24.5 37.82 24.3 41.14
1285896597 26.3 871.6 1007.8 1007.3 24.5 37.47 24.3 40.79
1285896716 26.3 871.8 1008.1 1007.5 24.4 37.47 24.2 40.79
1285896835 26.4 871.8 1008.1 1007.5 24.4 37.12 24.2 40.79
1285896955 26.4 871.8 1008.1 1007.6 24.4 37.12 24.2 40.79
1285897074 26.4 871.7 1008.0 1007.5 24.4 37.12 24.2 40.79
1285897192 26.4 871.7 1008.0 1007.5 24.4 36.78 24.2 40.09
1285897311 26.4 872.0 1008.3 1007.8 24.3 36.09 24.1 39.39
1285897430 26.4 872.0 1008.3 1007.8 24.3 36.09 24.1 39.39
1285897549 26.4 871.9 1008.3 1007.8 24.2 36.09 24.1 40.09
1285897668 26.4 871.9 1008.3 1007.8 24.2 36.78 24.1 40.09
1285897787 26.4 871.7 1008.1 1007.6 24.2 37.81 24.1 41.49
1285897906 26.4 871.7 1008.0 1007.5 24.2 37.81 24.0 41.49
1285898025 26.4 871.6 1007.9 1007.4 24.1 37.47 23.9 41.49
1285898144 26.4 871.7 1008.0 1007.5 24.1 38.51 23.9 41.84
1285898263 26.4 871.7 1008.0 1007.6 24.1 39.20 23.9 42.55
1285898382 26.4 871.9 1008.2 1007.8 24.1 40.93 23.8 44.30
1285898501 26.5 871.9 1008.2 1007.8 24.0 40.93 23.8 45.00
1285898620 26.5 871.9 1008.2 1007.8 23.9 42.31 23.7 46.76
1285898739 26.5 871.7 1008.1 1007.6 23.9 42.31 23.7 45.71
1285898858 26.5 871.7 1008.0 1007.7 23.9 43.35 23.6 46.06
1285898977 26.5 871.8 1008.1 1007.7 23.8 45.08 23.6 48.51
1285899096 26.5 871.7 1007.9 1007.6 23.8 46.46 23.4 48.16
1285899215 26.5 871.8 1008.1 1007.8 23.8 44.73 23.4 47.81
1285899334 26.5 871.7 1008.0 1007.7 23.7 43.00 23.3 46.41
1285899453 26.5 871.8 1008.2 1007.9 23.6 42.31 23.2 46.41
1285899572 26.5 871.9 1008.2 1008.0 23.6 44.39 23.1 48.51
1285899691 26.5 871.9 1008.2 1008.0 23.5 45.08 23.1 48.87
1285899810 26.5 871.9 1008.3 1008.1 23.4 40.24 23.0 44.30
1285899929 26.5 871.8 1008.2 1008.1 23.3 40.58 22.9 44.65
1285900048 26.5 871.9 1008.4 1008.2 23.2 41.27 22.9 45.00
1285900167 26.5 871.9 1008.4 1008.2 23.2 40.93 22.8 46.06
1285900286 26.5 872.2 1008.7 1008.6 23.1 42.31 22.8 46.41
1285900405 26.5 872.1 1008.6 1008.5 23.1 42.31 22.8 46.06
1285900524 26.5 872.1 1008.6 1008.5 23.0 41.62 22.7 45.35
1285900643 26.5 872.2 1008.7 1008.7 23.0 41.62 22.6 45.00
1285900762 26.5 872.3 1008.9 1008.8 22.9 40.93 22.6 44.65
1285900881 26.5 872.2 1008.8 1008.8 22.9 41.62 22.6 45.35
1285901000 26.5 872.3 1008.8 1008.8 22.9 42.31 22.6 46.41
1285901119 26.6 872.2 1008.7 1008.8 22.8 41.96 22.6 46.06
1285901238 26.6 872.2 1008.7 1008.8 22.8 41.96 22.5 46.06
1285901357 26.5 872.3 1008.8 1008.9 22.8 43.35 22.5 47.11
1285901476 26.5 872.2 1008.7 1008.8 22.7 43.69 22.5 47.46
1285901595 26.5 872.0 1008.5 1008.6 22.7 43.00 22.4 47.11
1285901714 26.5 871.9 1008.3 1008.4 22.6 43.00 22.4 46.76
1285901833 26.5 871.8 1008.3 1008.4 22.6 43.00 22.4 47.11
1285901952 26.5 871.8 1008.3 1008.4 22.6 43.69 22.4 47.46
1285902071 26.4 871.8 1008.2 1008.4 22.6 44.04 22.4 47.81
1285902190 26.4 871.9 1008.3 1008.5 22.6 43.69 22.4 47.46
1285902309 26.4 871.9 1008.4 1008.5 22.6 43.69 22.4 47.46
1285902428 26.4 872.0 1008.5 1008.6 22.5 43.69 22.3 47.81
1285902547 26.4 872.0 1008.5 1008.7 22.5 43.69 22.3 48.16
1285902666 26.4 872.1 1008.6 1008.8 22.5 44.73 22.3 48.51
1285902785 26.3 872.2 1008.6 1008.9 22.4 44.39 22.2 49.22
1285902904 26.3 872.2 1008.7 1008.9 22.4 44.39 22.2 48.51
1285903023 26.3 872.2 1008.6 1008.9 22.4 44.73 22.2 48.51
1285903142 26.3 872.2 1008.7 1008.9 22.4 45.08 22.2 49.22
1285903261 26.3 872.3 1008.8 1009.0 22.4 45.08 22.2 49.92
1285903380 26.2 872.3 1008.8 1009.0 22.4 45.08 22.2 49.92
1285903499 26.2 872.4 1008.9 1009.1 22.4 45.77 22.1 51.32
1285903618 26.2 872.4 1008.9 1009.1 22.3 46.11 22.1 50.62
1285903737 26.2 872.5 1009.0 1009.2 22.3 45.77 22.1 49.92
1285903856 26.2 872.4 1009.0 1009.2 22.2 45.77 22.1 49.57
1285903975 26.2 872.5 1009.0 1009.3 22.2 45.77 22.1 49.92
1285904094 26.2 872.4 1008.9 1009.2 22.2 45.77 22.0 49.92
1285904214 26.2 872.3 1008.8 1009.1 22.2 45.77 22.0 49.22
1285904332 26.2 872.4 1008.9 1009.3 22.2 45.42 21.9 49.22
1285904451 26.2 872.3 1008.8 1009.1 22.2 45.77 21.9 50.62
1285904570 26.2 872.5 1009.0 1009.3 22.1 46.11 21.9 52.02
1285904689 26.2 872.4 1008.9 1009.3 22.1 49.57 21.9 54.72
1285904808 26.2 872.6 1009.1 1009.4 22.1 50.61 21.9 54.48
1285904927 26.1 872.8 1009.3 1009.7 22.1 50.61 21.8 54.48
1285905046 26.1 872.9 1009.4 1009.8 22.1 51.30 21.8 55.54
1285905166 26.1 873.0 1009.6 1010.0 22.0 51.99 21.8 58.34
1285905284 26.1 872.9 1009.4 1009.8 22.0 54.41 21.7 59.75
1285905403 26.1 873.0 1009.5 1010.0 21.9 53.38 21.6 57.64
1285905522 26.1 873.2 1009.7 1010.2 21.9 54.07 21.6 58.69
1285905641 26.1 872.9 1009.5 1010.0 21.9 53.38 21.5 58.34
1285905760 26.1 872.7 1009.2 1009.7 21.8 55.80 21.4 58.34
1285905879 26.0 872.7 1009.2 1009.7 21.8 56.83 21.4 62.56
1285905998 26.0 872.7 1009.2 1009.7 21.7 55.45 21.3 60.10
1285906117 26.0 872.4 1009.0 1009.5 21.7 53.38 21.2 57.64
1285906236 26.0 872.2 1008.8 1009.3 21.6 52.68 21.2 56.94
1285906355 26.0 872.2 1008.8 1009.3 21.6 52.68 21.1 57.64
1285906474 26.0 872.5 1009.1 1009.7 21.5 52.34 21.1 58.34
1285906593 26.0 872.6 1009.3 1009.9 21.4 53.38 21.1 59.05
1285906712 26.0 872.9 1009.6 1010.2 21.4 53.38 21.1 59.05
1285906831 26.0 872.9 1009.6 1010.2 21.4 53.38 21.0 57.99
1285906950 25.9 872.7 1009.4 1010.0 21.3 51.99 21.0 56.94
1285907069 25.9 872.7 1009.4 1010.0 21.2 50.61 20.9 55.54
1285907188 25.9 872.6 1009.3 1010.0 21.2 50.26 20.9 54.83
1285907307 25.9 872.5 1009.2 1009.8 21.1 49.92 20.9 54.83
1285907426 25.8 872.5 1009.2 1009.9 21.1 50.61 20.9 54.83
1285907545 25.8 872.5 1009.2 1010.0 21.1 49.92 20.8 53.78
1285907664 25.8 872.3 1008.9 1009.7 21.1 49.57 20.8 54.13
1285907783 25.8 872.5 1009.2 1009.9 21.1 48.53 20.8 53.08
1285907902 25.8 872.4 1009.1 1009.9 21.0 49.57 20.8 54.13
1285908021 25.8 872.3 1009.0 1009.7 21.0 50.61 20.8 54.48
1285908140 25.8 872.4 1009.0 1009.8 20.9 51.30 20.8 55.18
1285908259 25.8 872.6 1009.2 1010.0 20.9 53.38 20.8 58.34
1285908378 25.8 872.4 1009.0 1009.8 20.9 56.83 20.8 59.05
1285908497 25.7 872.4 1008.9 1009.7 20.9 58.91 20.8 63.61
1285908616 25.7 872.4 1008.8 1009.7 20.9 58.91 20.8 63.96
1285908735 25.7 872.6 1009.1 1010.0 20.9 58.22 20.6 62.91
1285908854 25.7 872.6 1009.2 1010.1 20.9 60.29 20.6 63.61
1285908973 25.6 872.7 1009.2 1010.1 20.8 60.98 20.5 63.96
1285909092 25.6 872.6 1009.1 1010.0 20.8 62.02 20.4 64.66
1285909211 25.6 872.6 1009.1 1010.1 20.8 62.37 20.3 66.42
1285909330 25.6 872.7 1009.3 1010.3 20.7 61.33 20.2 64.66
1285909449 25.5 872.6 1009.2 1010.2 20.6 62.37 20.1 65.72
1285909568 25.5 872.9 1009.5 1010.6 20.5 61.33 20.0 65.36
1285909687 25.5 872.8 1009.4 1010.5 20.4 63.75 19.9 66.77
1285909806 25.5 872.9 1009.6 1010.7 20.4 64.44 19.8 66.77
1285909925 25.4 872.8 1009.4 1010.5 20.2 63.40 19.8 66.07
1285910044 25.4 872.8 1009.4 1010.6 20.2 65.83 19.7 70.98
1285910163 25.3 872.8 1009.5 1010.7 20.1 64.44 19.6 68.52
1285910282 25.3 872.9 1009.6 1010.7 20.1 64.79 19.6 69.58
1285910401 25.3 872.7 1009.4 1010.6 20.0 64.44 19.5 68.17
1285910520 25.2 872.7 1009.5 1010.7 19.9 63.06 19.4 67.82
1285910639 25.2 872.9 1009.7 1010.9 19.8 62.71 19.4 67.69
1285910758 25.2 873.0 1009.7 1011.0 19.8 66.52 19.3 70.98
1285910877 25.1 873.1 1009.9 1011.2 19.7 67.21 19.2 70.63
1285910996 25.1 873.4 1010.2 1011.5 19.6 66.52 19.2 69.58
1285911115 25.1 873.6 1010.5 1011.8 19.6 66.52 19.1 69.93
1285911234 25.1 873.4 1010.2 1011.6 19.5 68.25 19.1 70.28
1285911353 25.0 873.4 1010.2 1011.6 19.4 69.28 19.0 72.39
1285911473 25.0 873.4 1010.3 1011.7 19.4 69.28 19.0 72.59
1285911591 25.0 873.6 1010.4 1011.9 19.3 69.98 18.9 74.84
1285911710 24.9 873.9 1010.8 1012.2 19.2 68.59 18.9 74.49
1285911829 24.9 873.7 1010.6 1012.1 19.2 67.90 18.8 75.74
1285911948 24.9 873.7 1010.6 1012.1 19.1 69.28 18.8 74.84
1285912067 24.8 873.7 1010.6 1012.1 19.1 68.59 18.7 74.49
1285912186 24.8 873.8 1010.8 1012.4 19.0 68.94 18.6 73.99
1285912305 24.8 874.1 1011.1 1012.7 18.9 68.94 18.5 74.49
1285912424 24.7 873.9 1010.9 1012.5 18.9 69.28 18.5 74.49
1285912543 24.7 873.8 1010.9 1012.5 18.8 71.01 18.4 75.04
1285912662 24.7 873.8 1010.8 1012.4 18.8 72.40 18.4 78.71
1285912781 24.6 873.8 1010.8 1012.5 18.7 72.05 18.3 77.65
1285912900 24.6 874.0 1011.0 1012.6 18.6 73.78 18.2 79.76
1285913019 24.6 874.0 1011.0 1012.7 18.6 72.05 18.2 77.85
1285913138 24.5 874.0 1011.1 1012.8 18.5 73.43 18.1 78.35
1285913257 24.5 873.8 1010.8 1012.5 18.4 73.78 18.1 79.76
1285913376 24.5 873.8 1010.8 1012.6 18.4 74.13 18.0 79.76
1285913495 24.4 874.1 1011.2 1013.0 18.4 73.43 17.9 81.51
1285913614 24.4 874.4 1011.5 1013.3 18.3 74.47 17.9 80.81
1285913733 24.4 874.6 1011.8 1013.6 18.2 74.13 17.9 80.46
1285913852 24.4 874.8 1012.0 1013.8 18.2 74.82 17.9 80.46
1285913971 24.4 874.9 1012.1 1014.0 18.1 75.16 17.8 81.86
1285914090 24.3 874.8 1012.0 1013.8 18.1 74.82 17.8 81.51
1285914209 24.3 875.0 1012.3 1014.1 18.1 74.47 17.7 80.81
1285914328 24.3 874.9 1012.1 1014.0 18.0 75.16 17.7 81.86
1285914447 24.3 874.9 1012.2 1014.1 17.9 74.47 17.6 80.46
1285914566 24.2 874.5 1011.8 1013.7 17.9 74.47 17.6 81.35
1285914685 24.2 874.4 1011.7 1013.6 17.8 74.47 17.5 81.70
1285914804 24.2 874.6 1011.9 1013.8 17.8 74.47 17.4 81.35
1285914923 24.2 874.4 1011.8 1013.6 17.8 74.82 17.4 82.40
1285915042 24.2 874.2 1011.6 1013.5 17.7 74.82 17.4 81.51
1285915161 24.2 873.9 1011.2 1013.1 17.6 76.55 17.4 83.97
1285915280 24.2 873.9 1011.2 1013.1 17.6 76.55 17.3 82.92
1285915399 24.1 873.8 1011.1 1013.0 17.6 76.55 17.2 82.57
1285915518 24.1 873.6 1010.9 1012.9 17.5 75.51 17.1 82.57
1285915637 24.1 873.5 1010.8 1012.7 17.4 75.16 17.1 81.87
1285915756 24.1 873.4 1010.8 1012.7 17.4 77.24 17.1 82.40
1285915875 24.1 873.5 1010.9 1012.8 17.3 77.24 17.1 84.32
1285915994 24.0 873.5 1010.8 1012.7 17.2 76.89 17.1 83.97
1285916113 24.0 873.4 1010.8 1012.7 17.2 77.93 17.0 83.97
1285916232 24.0 873.3 1010.7 1012.6 17.2 77.58 17.0 83.62
1285916351 24.0 873.3 1010.6 1012.6 17.2 76.20 16.9 82.92
